speaker;nb_turn;total_length
Roland_FAURE;12;57.572000000000116
Claude_CHARLOT;25;97.56700000000001
Philippe_THOMIN;20;73.22400000000005
unk_836;4;10.086999999999875
Jean-Louis_PY;10;24.857999999999947
Francois_RIVASSEAU;4;19.057000000000016
unk_515;2;1.7149999999996908
Josiane_GORGIBUS;23;96.46500000000015
unk_871;1;0.8849999999999909
unk_745;9;41.2529999999997
Jean_GLAVANY;54;204.63400000000036
Imad_LAHOUD;6;40.007000000000176
unk_1180;20;136.85100000000017
Sandrine_MARCY;9;31.937000000000012
David_RODRIGUEZ;93;252.82100000000023
Jacques_DESALLANGRE;16;108.29499999999996
Arno_KLARSFELD;29;199.3409999999999
Philippe_VALLET;6;23.714999999999236
Yves_JEGO;9;56.24300000000005
Francois_CHEREQUE;11;37.430000000000064
Didier_PIARD;70;307.35899999999856
unk_741;11;37.14999999999981
unk_611;3;9.337000000000444
unk_901;6;33.278999999999996
unk_854;11;47.03800000000001
Herve_NOVELLI;2;16.44799999999998
Vincent_PELLEGRINI;21;49.76899999999989
Frederic_JOUSSET;30;262.11099999999897
Gerard_LONGUET;30;183.22099999999995
unk_522;7;26.787999999999897
Loic_RIVIERES;5;54.208000000000084
unk_1206;5;32.36900000000014
Serge_RAMPA;10;31.864000000000033
Cecile_DANRE;20;163.06200000000067
unk_883;2;3.1289999999999054
Pascal_SANTONI;9;59.67999999999995
Patrick_BERCHE;25;159.1280000000006
Marie-Elise_WELSH;13;60.327999999999975
Nicolas_VOLLAIRE;25;170.30099999999948
Patrick_OLLIER;7;45.38500000000022
Sarah-Lou_COHEN;5;51.20899999999983
Youssou_N_DOUR;1;10.662999999999897
Catherine_NERESSIS;13;50.240999999999985
Alain_MARSAUD;26;220.64199999999983
Michel_POLACCO;118;489.5569999999998
unk_941;2;7.711000000000013
Jean-Paul_BOLUFER;10;58.40100000000001
Laurent_DELAHOUSSE;1;3.177000000000021
Jean-Marc_LECH;18;70.88599999999951
Pierre_WEILL;321;1095.4469999999994
Catherine_COUTELLE;24;107.76000000000005
unk_650;4;4.396000000000029
Anicet_MBIDA;94;480.4780000000016
unk_314;27;91.07500000000005
Roland_VIERNE;8;22.833000000000027
Gerard_MORDILLAT;13;61.438999999999965
Laure_MANAUDOU;2;14.995000000000118
Isabelle_LABEYRIE;55;177.8670000000002
Raymond_DURAND;13;101.79700000000014
Jean-Jacques_VANIER;47;154.66500000000042
Gerard_BAPT;60;372.19699999999995
Renaud_DELY;33;256.06500000000005
unk_1008;7;13.627999999999929
unk_689;3;6.778999999999996
Dominique_LEFEBVRE;17;81.53499999999985
unk_669;8;17.897000000000048
Christian_LE_FRANC;1;14.876999999999953
unk_937;24;58.069999999999766
Marion_LEFEBVRE;48;448.9689999999997
Philippe_VARIN;25;136.78300000000013
Nathalie_WENTZ;22;63.71499999999992
Patrick_EVENO;29;234.4110000000005
Charlotte_BRUN;10;27.592999999999847
Juliette_RENGEVAL;33;120.35499999999996
Fabrice_DROUELLE;865;3092.4159999999933
Anne-Laure_DAGNET;12;53.43099999999998
Olivier_NAHUM;122;422.3399999999997
unk_1098;4;25.175999999999817
unk_485;3;14.414000000000215
Mohammed_KHENNICHE;2;13.165999999999997
Genenievre_DE_FONTENAY;16;50.590999999999795
unk_605;1;3.58199999999988
unk_796;2;3.4089999999996508
Gaetan_GORCE;6;55.27600000000007
Jerome_CHARTIER;34;128.7680000000002
Roland_MUZEAU;71;320.3149999999995
Eric_YUNG;19;81.93000000000006
Jean-Marie_LE_GUEN;2;27.341000000000065
Sophie_AUVIGNE;114;520.5989999999997
Eric_BESSON;55;451.842
Claude_THELOT;148;369.707
Maxime_POULLAOUEC;11;69.86799999999971
unk_520;1;2.80600000000004
Michel_LOYONS;11;28.089999999999918
Bernard_CRESSENS;15;44.615999999999985
Arnaud_DE_BLAUWE;75;444.0729999999993
unk_1112;2;4.229999999999961
unk_884;1;1.0480000000000018
Yves_DURAND;48;212.62099999999987
Jean-Claude_MANUGUERRA;3;13.217999999999961
Francois_LAMY;17;181.71300000000008
unk_559;2;3.438000000000102
unk_943;19;64.50999999999976
Jean-Pierre_GRATIEN;96;714.1600000000001
Kenrick_MONK;1;14.045999999999822
unk_450;21;98.47600000000011
Francois_GIUSEPPI;90;278.8809999999994
Bernard_GUETTA;451;1754.6340000000012
unk_574;3;7.891999999999598
unk_820;4;12.23700000000008
unk_904;8;24.062000000000012
Malek_BOUTIH;1;12.426000000000045
Nicole_AMELINE;48;194.77700000000027
Karim_BENZEMA;2;15.977000000000317
unk_1086;1;0.8330000000000837
Christophe_LOUIS;3;20.29499999999996
Fabienne_SINTES;52;228.61200000000022
unk_494;2;10.391999999999598
Catherine_NAY;2;16.174999999999727
Michel_PIRON;47;242.10800000000023
Renaud_BERNARD;93;379.47699999999986
Caroline_LANGLOIS;5;34.39200000000005
Jean-Louis_SCHILANSKY;17;92.44699999999966
Anita_HAUSSER;35;405.26800000000026
Jean-Luc_DEHAENE;24;90.03600000000006
Francois_DELAPIERRE;1;12.256999999999948
Natacha_RIOS;4;55.513000000000005
Ludovic_FAUX;9;37.42199999999997
Francois_BAROIN;137;1068.8810000000008
Bernard_LAYRE;7;30.110000000000127
Maxime_LE_FORESTIER;6;24.611999999999966
Jean-Luc_DELARUE;2;16.32499999999999
unk_684;5;18.740999999999985
Gerald_NOULE;16;59.684999999999945
unk_636;3;7.53099999999975
unk_608;3;4.217999999999847
Antoine_SIBIASKI;4;15.32699999999977
Hughes_FELTES;13;48.34899999999993
Celine_KAJOULIS;2;10.288999999999987
Moche_LEWIN;3;12.413000000000238
Matthieu_BONDUELLE;17;120.39899999999989
Jean-Marie_DURAND;8;26.65599999999995
Dominique_BERTINOTTI;24;216.62000000000012
Maria_INES;28;261.1030000000005
Sebastien_HUYGHE;25;229.81499999999983
Christine_BOUTIN;18;94.72799999999987
Marie-George_BUFFET;56;399.5190000000001
unk_829;3;12.423999999999978
David_PUJADAS;6;17.27200000000002
unk_728;1;2.0459999999998217
Sebastien_LAUGENIE;27;101.74600000000021
unk_22;1;11.105000000000018
unk_1001;2;4.095000000000255
Cedric_KAHN;11;45.553999999999974
Stephane_PAIR;78;313.3339999999996
Bernard-Henri_LEVY;44;311.45099999999957
unk_371;41;143.16699999999992
unk_842;3;10.11099999999999
unk_761;3;4.301000000000045
Francois_KLIPFFEL;26;109.59299999999996
Cathy_GENTIL;4;33.77499999999998
Jean-Pierre_SANPOUX;19;64.54700000000003
unk_447;2;9.690999999999804
Stephane_ROZES;15;63.08800000000002
unk_727;3;9.851000000000113
Sandrine_BONNAIRE;7;15.871000000000038
Frederic_DE_LANOUVELLE;119;1099.0979999999995
unk_765;16;30.741999999999635
Christine_LAGARDE;72;397.26899999999995
Antoine_DELPIERRE;6;49.909000000000106
unk_510;3;12.626999999999953
Francois_BROTTES;65;331.52100000000047
Bernard_LACOMBE;9;35.903999999999996
Jean_TIBERI;19;71.74999999999989
Marielle_DE_SARNEZ;1;6.876999999999953
Jean-Claude_GUEHENNEC;28;117.80599999999913
Nicolas_SARKOZY;465;1448.421999999999
Pascal_PIEROZZI;94;312.2330000000002
Eric_CHANEY;15;60.028999999999996
Sergio_VIEIRA_DE_MELLO;11;48.793000000000006
Philippe_PLISSON;19;117.14999999999992
Etienne_GINOT;19;188.57499999999982
unk_867;4;6.6459999999998445
Christophe_JAKUBYSZYN;2;1.6029999999997813
Gilles_DE_ROBIEN;1;6.39200000000028
Thibault_MAISONNEUVE;11;41.992999999999995
unk_1104;1;7.614000000000033
unk_479;4;21.016999999999825
unk_954;7;24.478000000000065
Richard_VIRENQUE;9;34.83199999999988
Thomas_FERSEN;63;249.64799999999946
Grzegorz_ROSINSKI;94;401.3319999999999
Anissa_EL_JABRI;22;73.84599999999955
unk_918;2;3.518000000000029
Alain_PERRIN;9;34.41799999999989
Philippe_POUTOU;4;23.58400000000003
Catherine_MARSAL;18;55.908000000000015
Christian_BEX;23;87.46099999999956
unk_1132;2;6.109000000000037
Christine_MURATET;25;78.12700000000001
unk_1077;3;4.280999999999949
Serge_BIDEAU;4;32.69699999999966
unk_979;4;12.201000000000136
Jacques_KESSLER;44;180.47400000000016
Thierry_DUPUYT;2;21.769999999999982
Bruno_D_ALBERTO;15;49.406999999999925
Marie-Claude_KERVELLA;9;45.22300000000007
Stephane_HESSEL;1;8.468000000000018
Eric_DE_LAVARENE;9;60.24700000000007
Michel_SIMES;13;48.42399999999998
Jean-Luc_MELENCHON;85;381.414
Olivier_GUPTA;9;60.44099999999992
Chantal_CUMUNEL;25;102.88499999999999
Rolland_COURBIS;29;161.21900000000005
unk_480;7;19.235999999999876
Jean-Louis_SOUFFLET;4;13.015999999999963
unk_342;47;127.26000000000067
Kad_MERAD;2;9.93100000000004
Ronald_GUINTRANGE;36;322.6650000000001
Lionnel_LUCA;59;505.1030000000003
Yannick_JADOT;5;22.53200000000004
Philippe_VIGIER;2;16.37899999999999
Stanislas_NORDEY;88;366.89400000000023
Bertrand_GALLICHER;68;263.22499999999985
Marie-Pierre_OLFAN;7;59.309999999999945
unk_1156;5;18.299000000000134
Denis_ASTAGNEAU;275;1035.6580000000001
Raphael_REYNES;24;78.553
Martine_AUBRY;29;155.8210000000001
Betty_LACHGUER;6;49.965000000000146
Pascal_LE_GUERN;595;2532.6380000000026
unk_1087;2;10.931000000000267
Valerie_HOFFENBERG;4;37.516000000000076
Gilles_BORNSTEIN;2;12.96699999999987
Nicolas_BONNEMAISON;2;21.427999999999997
unk_927;1;1.3540000000002692
unk_837;2;2.367000000000033
unk_780;8;27.106000000000222
unk_1018;13;56.502000000000294
unk_1203;8;51.78
Alain_JUPPE;150;796.7749999999999
Christophe_DUGARRY;11;44.28200000000004
Herle_JOUON;23;72.197
Robert_BADINTER;205;1011.7499999999993
Valery_LEROUGE;26;96.26999999999987
unk_928;1;1.5239999999998872
unk_478;2;7.694999999999709
Christine_SIMEONE;19;76.702
Georges_GOUJON;88;279.1650000000001
Pierre_LASCAR;19;138.55999999999972
Jean-Marc_ESPINASSE;1;13.279999999999973
Pascal_LAINE;18;84.4690000000005
unk_490;1;1.2489999999997963
Danielle_MITTERRAND;4;22.014999999999873
unk_758;4;20.331999999999994
Pascal_DELANNOY;160;567.3209999999996
unk_668;5;11.096999999999753
Dominique_ERENFRID;23;94.93700000000013
Ghislaine_DUPONT;5;23.02500000000005
unk_1023;5;21.84999999999991
Dominique_VAUCY;79;512.4450000000004
unk_849;23;79.30999999999995
Danielle_MESSAGER;87;312.91099999999983
Daniel_COSTANTINI;10;45.73700000000008
Fabrice_GALZIN;9;39.70700000000005
unk_349;10;32.388000000000034
Franck_HERIOT;123;477.296
Pierre_MARSAT;14;49.9380000000001
unk_460;2;2.29300000000012
unk_1179;30;113.65799999999905
Francois_REBSAMEN;2;22.377000000000066
Jean-Michel_DJIAN;13;102.9140000000001
Delphine_SIMON;63;251.91600000000017
unk_744;9;33.88099999999997
unk_963;3;16.208999999999946
Xavier_BERTRAND;225;1123.9760000000015
Jean-Charles_OLIVAN;5;41.4050000000002
Michel_SLITINSKY;23;60.44599999999997
Nathalie_DE_KEYZER;19;69.49599999999998
Joseph_OSMAN;56;380.3239999999987
Francois_SAUVADET;44;248.7759999999998
Bruno_BESCHIZZA;45;316.3380000000005
unk_911;2;11.277000000000044
Jean-Luc_ROMERO;24;212.09500000000025
Lucie_NUTTIN;76;643.2299999999997
Jean-Jacques_GUILLET;21;107.56600000000049
Bernard_NAGEOTTE;120;516.8260000000001
Serge_MARTIN;172;571.6109999999996
Brune_AUDREY;8;43.08200000000011
Jean-Francois_AQUILI;12;98.40000000000003
Salomon_LEMBWE;5;23.06100000000015
Laura_FLESSEL-COLOVIC;7;60.49000000000024
Farida_SETITI;5;31.108999999999952
Claude_CORDIER;26;81.15599999999944
Kamanda_WA_KAMANDA_MUZEMBE;33;126.18800000000005
unk_579;10;38.248000000000275
Michel_ROCARD;229;813.1249999999998
Sebastien_PROT;2;15.807000000000244
unk_965;1;1.1690000000000964
unk_990;9;51.82099999999991
unk_923;2;1.875
Nicolas_DE_LABAREYRE;43;284.85099999999983
Jerome_COLOMBAIN;502;2108.017000000002
Florence_LEROY;110;339.00299999999925
Serge_MARTINEZ;29;112.22300000000035
Flavie_FLAMENT;10;97.71299999999997
Lionel_JOSPIN;66;354.7350000000001
Manon_RIVIERE;10;81.03999999999996
Christophe_SIRUGUE;22;100.83500000000015
unk_1207;4;26.662000000000035
Christophe_HONDELATTE;1442;5739.207000000005
Daniele_GUILLEMOT;8;19.588000000000193
unk_805;3;10.121000000000095
unk_498;1;1.6969999999996617
unk_529;6;32.21900000000005
Julien_LANGLET;19;61.59800000000041
Alex_TURK;46;279.3180000000001
Pierre_TAMBOURIN;19;69.52400000000034
Claude_GOASGUEN;34;129.15399999999977
Philippe_RICHERT;35;199.50200000000063
Alain_PASSEREL;1576;6306.098000000003
unk_1159;7;24.76800000000003
unk_639;4;3.662999999999812
Max_MOSLEY;9;40.93500000000006
Thierry_FIORILE;63;231.02600000000018
Elie_BAUP;2;9.615000000000009
Remy_DI_GREGORIO;2;12.072000000000116
Joel_LE_PAHUN;8;29.445000000000164
unk_748;15;67.04300000000012
Frederic_NATHAN;6;45.40100000000007
Marie_TRINTIGNANT;1;3.1200000000001182
Olivier_JARDE;1;12.942999999999984
Willy_VOET;10;58.47300000000007
Fabienne_BROUCARET;26;234.30700000000047
unk_999;20;65.64400000000023
Andre_LONGUET_DES_DIGUERES;35;329.58800000000014
Roland_DESBORDES;3;31.817999999999984
Herve_MARITON;1;7.682000000000016
Franck_RIESTER;4;28.711999999999932
Philippe_LAMBLIN;16;54.26900000000012
Cecile_DUFLOT;23;176.44199999999995
unk_555;2;2.5229999999996835
Nicolas_PIERRON;74;343.19299999999976
Bruno_MAESTRACCI;32;274.8309999999999
unk_525;1;1.2150000000001455
Peter_VAN_PETEGEM;5;19.355999999999995
Paul_MERITANI;10;67.26599999999962
Mouammar_KADHAFI;1;0.6570000000000391
Graziella_RODRIGUES;11;76.46099999999984
Jean-Luc_GARNIER;8;32.23199999999997
Francois_LEBLEVENEC;3;14.692999999999998
Aurelie_KIEFFER;22;83.85799999999995
Etienne_MONIN;61;253.7879999999999
Bernard_LAPORTE;60;255.76399999999967
Karine_BERGER;14;148.9770000000001
unk_833;2;1.8009999999999309
Jean-Francois_SAMMARCELLI;6;15.34500000000071
Claude_EVIN;22;98.34199999999987
Jean-Claude_AMARA;15;53.03500000000008
unk_496;2;5.487999999999829
Alain_NOEL;15;55.548
unk_800;1;1.8260000000000218
Jacques_BORTAYROU;8;26.847999999999956
Anne-Catherine_DELHAYE;15;46.399
unk_874;1;3.3009999999999877
unk_1161;4;23.648999999999887
Jerome_BASTION;29;112.36600000000044
Florent_LONGUEPE;10;39.25000000000003
Frederic_ENCEL;18;205.83599999999979
unk_808;6;30.813000000000102
unk_864;5;22.889000000000124
Sylvie_JOHNSSON;47;142.86200000000062
Thomas_HUGUES;1;9.700000000000045
Philippe_LEFEBVRE;132;504.47200000000066
Valerie_ROSSO-DEBORD;27;171.7120000000001
Jacques_PLANA;111;444.5889999999995
Rachida_DATI;2;17.959000000000003
Gerard_PRINCE;35;151.587
Yves_COCHET;16;74.78100000000018
Pascal_PLACHARD;13;58.55600000000004
Herve_GARDETTE;135;403.507
Frederic_LORENZINI;24;82.02399999999989
unk_680;4;11.595000000000255
Stephane_DUFOUR;17;57.708000000000084
Joel_MERGUI;28;210.93999999999983
Caroline_GLORION;146;342.5830000000002
Patrice_GOURRIER;34;167.2299999999998
Aly_EL-SAMMAN;40;154.83799999999974
unk_448;7;31.78399999999965
Olivier_FOUR;49;432.927
Vincent_PEILLON;5;32.91999999999996
Bernard_CHARBONNEAU;5;31.676999999999566
Dominique_DE_VILLEPIN;427;1097.3810000000003
unk_775;5;21.258000000000038
Patrick_ROGER;589;2437.030999999997
Francois_FILLON;731;4257.259999999998
unk_1037;2;9.478000000000065
unk_359;4;16.787999999999897
unk_1029;4;12.945999999999913
Jean-Francois_COPE;108;457.2050000000004
unk_977;6;20.251999999999953
Emmanuelle_DAVIET;77;318.3039999999993
Georges_KIEJMAN;5;33.585999999999785
Christelle_BARBIER;16;101.90600000000006
unk_600;1;4.302999999999884
Daniel_DESESQUELLE;10;54.580999999999904
unk_11;3;16.241999999999962
Denis_LEMARRIE;12;50.999000000000024
Marylise_LEBRANCHU;53;203.122
unk_888;4;12.860000000000014
unk_713;2;4.524000000000342
Thomas_VOECKLER;4;38.25500000000005
Claire_CARTIER;3;6.4350000000000005
unk_678;2;10.648999999999887
Jacques_SICHERMAN;14;46.5920000000001
Benoit_VINCENT;9;38.91299999999998
Michel_COOL;13;45.12399999999997
Francois_BEAUDONNET;168;620.8010000000005
Olivier_DANREY;6;8.222999999999729
Philippe_MEYER;364;1425.4349999999995
Brice_ROBIN;16;76.75300000000006
Remi_PERROT;5;55.803999999999974
Herve_JUVIN;9;52.801000000000045
unk_656;2;6.618999999999893
Celine_BRUEL;8;36.33800000000019
Daniel_RIOLO;91;251.17800000000057
unk_1064;28;81.51500000000033
unk_889;5;22.889999999999986
Andre_DULAIT;4;41.25999999999999
Stephane_SOUMIER;2;2.08600000000024
Stephane_CHAVE;26;154.99
Georges_TRON;18;115.93400000000003
Virginie_LEBRUN;105;427.25900000000007
unk_790;2;4.4220000000000255
unk_606;3;5.8250000000000455
Charles_PELLEGRINI;25;161.24200000000064
Michele_ALLIOT-MARIE;18;118.31800000000004
unk_858;11;34.11399999999958
Laurent_VAREILLE;12;43.46900000000005
Michel_LIEBGOTT;15;100.07800000000009
Bruno_MEGRET;16;64.79700000000014
Yves_THREARD;1;0.25299999999992906
Roselyne_BACHELOT;260;1344.0920000000008
Jean_TODT;17;165.27800000000002
Remi_GARDE;5;20.516999999999825
unk_1126;1;10.06899999999996
Alain_OLIVE;7;29.458000000000084
Ulysse_GOSSET;17;165.83399999999938
Jean-Jacques_SERVERA;13;31.08400000000006
Yann-Antony_NOGHES;23;174.9320000000002
Christian_RUIZ;11;37.84699999999998
Nicolas_ALFONSI;12;48.75400000000002
unk_25;3;31.438999999999965
Jean-Pierre_ELKABBACH;2;16.485000000000127
Emeline_D_HARCOURT;12;103.4050000000002
unk_584;19;54.82199999999989
unk_719;6;10.271000000000186
Jean-Pierre_NICOLAS;17;106.07800000000003
Christian_BAUBY;29;114.4369999999999
Cardinal_RUINI;6;13.724999999999966
Hein_VERBRUGGEN;3;19.251999999999953
Muriel_POMPONNE;177;723.9200000000002
Florian_PHILIPPOT;5;36.57099999999997
unk_895;16;48.45400000000018
Emmanuel_DAVIDENKOFF;28;109.66200000000026
Alain_BOUILLARD;9;35.01599999999996
Benjamin_DABLAM;17;79.12799999999993
unk_386;16;39.189000000000306
Sebastien_BAER;77;318.90399999999966
unk_1051;1;4.91399999999976
Daniel_SEITE;10;51.95000000000027
Eric_CIOTTI;49;501.9489999999998
Anais_GOUBATIAN;12;77.54199999999992
unk_773;2;4.934999999999974
Claude_GUEANT;185;1041.336999999999
Jean_MALLOT;44;202.89099999999894
Olivier_BOST;68;285.52399999999966
Christian_ESTROSI;5;45.87800000000021
unk_1074;1;1.0860000000000127
Sebastien_DARRAS;23;99.46300000000019
Magali_CHALAIS;24;220.11000000000035
unk_968;1;2.3400000000001455
Anais_FEUGA;14;58.81900000000087
unk_671;3;6.520000000000437
Claude_BRUILLOT;62;256.88099999999986
Pierre_MENEZ;23;78.58599999999979
unk_850;16;55.84599999999955
Nathalie_ORIOLI;1;11.328999999999724
unk_950;5;17.702999999999975
Adrienne_RIBES-TIPHAINE;34;138.7240000000004
Herve_MORIN;9;28.976
unk_449;16;78.19399999999996
Isabelle_MUTAL;5;21.307999999999993
unk_401;12;24.480999999999625
Abdoulaye_WADE;2;27.95399999999995
Pierre-Henry_BRANDET;9;117.61700000000019
Manuel_VALLS;133;678.592999999999
unk_1025;20;69.6579999999999
Denis_JEAMBAR;3;32.47900000000004
unk_1088;11;22.041000000000167
Robert_VAUTARD;18;74.74399999999923
unk_683;11;37.435999999999694
Frederic_ADAM;43;467.3419999999993
Bernard_ACCOYER;262;608.9720000000004
Jean-Marc_AYRAULT;500;2120.2279999999996
Marc_VAN_MOERE;21;140.63399999999956
Jean-Jacques_BERNARD;2;9.137
Jean-Pierre_MOREL;12;41.1569999999997
Eric_DIARD;14;107.42099999999999
Christophe_BOUILLON;17;111.60800000000006
unk_1215;9;40.079000000000065
unk_995;4;18.278000000000247
Rachid_M_BARKI;181;1572.8409999999997
Marie-Odile_MONCHICOURT;21;92.56500000000005
Pascal_DEGUILEM;4;18.590000000000146
unk_894;9;28.198000000000093
Bertrand_DELANOE;11;79.57499999999987
Cedric_FERREIRA;3;41.27799999999979
Kofi_ANNAN;14;40.78199999999998
Bernard_DEFLESSELLES;19;99.882
unk_909;5;7.377999999999702
Francis_SZPINER;2;24.395999999999844
unk_1073;5;22.48599999999999
Jean-Yves_VINCENT;4;14.870000000000005
unk_1035;2;6.657999999999902
Michel_BEAUMALE;4;12.052999999999884
Christophe_VINCENT;2;7.682999999999993
Jean-Claude_GAUDIN;1;14.123000000000047
Alain_VIDALIES;12;123.44900000000007
Celine_BITTNER;5;58.40100000000001
unk_687;1;2.5960000000000036
Louise_HARBOUR;13;56.248000000000005
unk_489;1;0.3170000000000073
Corinne_AUDOUIN;97;338.22299999999984
Michel-Edouard_LECLERC;6;19.283999999999992
Francois-David_DUGUET;11;44.32000000000005
unk_898;13;72.35899999999992
unk_715;3;7.548999999999978
unk_1237;10;28.360000000000127
unk_879;4;15.310000000000173
Alain_REY;628;2415.7380000000007
Bertrand_VANNIER;298;1044.7999999999993
Christian_PAUL;11;119.16199999999992
Frederic_HAZIZA;3;1.8719999999999573
unk_732;1;2.0340000000001055
unk_857;14;58.10699999999997
Celine_BLAMPAIN;4;46.86900000000014
Armand_JUNG;28;110.46799999999985
unk_749;21;76.81000000000006
Renaud_CHANTEUR;10;33.5
Jacques_VENDROUX;29;129.69799999999987
Bruno_GOLLNISCH;23;105.86999999999966
Alain_MARSCHALL;1050;5142.762999999995
Nicole_BACHARAN;124;510.1619999999998
unk_872;3;6.389000000000124
Mickael_THEBAULT;221;1541.999999999999
Vincent_JOSSE;264;1012.4309999999995
Delphine_BATHO;96;800.7390000000006
unk_312;1;5.724
Marc_SANCHEZ;1;5.8689999999999145
Frank_NOBLESSE;97;395.817
Jean-Remi_BAUDOT;298;3061.7680000000014
unk_628;11;45.164999999999964
unk_519;1;4.852999999999611
Bruno_JULLIARD;22;200.1139999999998
unk_1082;2;2.270999999999731
Frank_ALETRU;10;39.674999999999955
unk_778;2;5.826000000000022
Olivier_METZNER;96;320.43599999999924
Ralph_PINTO;47;128.32000000000028
unk_637;3;5.192000000000149
Dominique_PERBEN;15;49.64699999999999
unk_779;1;2.56899999999996
unk_10;1;11.125
unk_982;9;26.468999999999937
Yann_ARTHUS-BERTRAND;5;18.354000000000042
unk_989;6;21.757000000000062
unk_619;1;3.6189999999999145
Christian_JACOB;102;744.943
unk_691;1;2.1380000000000337
Pierre_LESCURE;1;13.0
Marie-Christine_LAURIOL;23;108.5329999999999
Madeleine_ALBRIGHT;8;33.54399999999987
Anne_LAUVERGEON;2;18.027000000000044
unk_1039;1;0.9389999999998508
Francis_CABALLERO;15;57.89099999999996
Gilles_SCHNEIDER;14;52.495000000000346
Philippe_POULETTI;15;68.87199999999984
Nathalie_KOSCIUSKO-MORIZET;91;577.1590000000007
Dominique_AUDUC;30;93.16300000000001
Catherine_GENISSON;15;109.024
unk_818;10;41.947
Michele_DELAUNAY;2;29.33000000000004
Guy_BEDOS;1;12.320999999999913
Olivier_HUE;1;2.1200000000000045
unk_755;7;19.348000000000187
Jean-Daniel_VALADE;2;16.993000000000393
Marie-Carrere_D_ENCAUSSE;3;10.933999999999969
Jean-Yves_LEBORGNE;5;23.070999999999913
unk_962;3;11.363000000000056
unk_992;4;17.50799999999981
Florian_MAURICE;10;30.26600000000019
unk_500;5;16.966999999999985
unk_1199;2;11.326999999999998
Dalil_BOUBAKEUR;46;481.05199999999945
Antoine_GANNAC;46;128.7949999999999
unk_648;10;13.513999999999442
Haytman_MANNA;13;40.7770000000005
Alain_COTTA;40;346.99100000000135
Angelique_KIDJO;7;51.84700000000001
unk_379;2;2.3299999999999272
unk_905;4;12.282999999999902
Marek_HALTER;48;245.52799999999888
unk_642;1;1.851
Alex_TAYLOR;646;2541.3640000000005
Francois_BERNARD;96;387.3800000000001
Olivier_GUILLARD;7;60.863000000000056
Florence_MURACCIOLE;215;1659.6970000000001
Stephane_GATIGNON;2;15.910999999999945
unk_1083;5;15.146999999999935
Andre_PACCOU;19;187.53800000000047
Fabienne_DELAHAYE;27;209.78300000000013
unk_369;13;49.60100000000011
Eberhard_KIENLE;28;134.88700000000063
unk_832;10;26.88900000000001
unk_654;2;6.83600000000024
Thibaud_LE_FLOCH;10;90.32400000000013
unk_759;1;5.298000000000002
Marc_GENTILINI;12;56.81099999999998
unk_1000;1;1.6110000000001037
unk_838;1;2.1660000000001673
Christophe_BOISBOUVIER;8;75.74000000000001
unk_946;15;51.28600000000006
Christiane_TAUBIRA;33;134.44999999999948
Dominique_STRAUSS-KAHN;14;52.539999999999964
unk_472;6;9.835999999999785
Dorothee_LEPINE;15;52.74699999999996
unk_616;5;18.985000000000127
Vincent_TOURAINE;5;68.279
Hind_KHOURY;143;448.7750000000001
Jean-Pierre_GAILLARD;351;1479.3030000000003
Bruno_JEUDY;50;410.0049999999994
unk_21;6;17.18100000000001
Marie-Jeanne_HUSSET;27;67.49900000000002
unk_724;3;4.387000000000171
Yvan_LE_BOLLOC_H;2;8.5949999999998
Marc_DOLEZ;18;108.00099999999992
Jean-Louis_BORLOO;46;245.22299999999973
unk_987;8;41.53600000000006
Christian_MAGDELEINE;151;569.5439999999995
Diane_GOUFFRANT;86;691.4989999999995
Eric_WOERTH;4;30.925999999999988
Dominique_MARANINCHI;5;22.74099999999953
unk_352;1;4.8940000000000055
Marcus_HUTCHINSON;8;30.211000000000013
unk_688;3;7.565000000000055
Patrick_TIMBARD;2;16.52500000000009
Marie-Charlotte_VIAL;17;73.16499999999996
unk_1144;23;106.14399999999979
unk_961;3;8.511999999999944
Celine_PITELET;71;564.5390000000007
