name;gender;spk_class;nb_turn;total_length
Yakech_BORTAIROU;male;1;9;32.02199999999999
Robert_KUDELKA;male;1;50;121.28199999999993
unk_1099;NA;1;1;12.940000000000055
Gregoire_PELPEL;male;1;15;110.61700000000019
unk_1119;NA;1;4;7.753000000000043
Philippe_PERILHOU;male;1;18;54.76599999999996
Lionel_TONINI;male;1;3;12.954999999999927
Marie-Therese_GEFFROY;female;1;15;59.91599999999994
Bernard_BOUISSIET;male;1;3;16.581999999999994
Celine_BRACQ;female;1;31;143.90300000000002
Pierre_BANC;male;1;30;101.15300000000002
unk_1045;NA;1;4;3.831000000000131
unk_466;NA;1;8;20.246000000000095
Francois_LONCLE;male;1;12;39.411
Philippe_VANDEL;male;1;10;29.416999999999916
unk_1162;NA;1;2;13.723999999999933
Frederic_LAGACHE;male;1;22;159.30500000000075
unk_776;NA;1;58;196.41200000000006
Claude_ALLEGRE;male;1;12;39.06099999999998
unk_561;NA;1;5;7.786000000000229
Pierre_LAURENT;male;2;89;429.3069999999999
Jerome_SAVARY;male;1;12;50.721000000000004
Herve_VIEILLARD_BARON;male;1;25;111.09400000000005
unk_567;NA;1;1;0.7980000000000018
Louis_ALIOT;male;1;3;19.392999999999915
Robert_GUEDIGUIAN;male;1;16;58.902999999999906
Danielle_SCHWEISGUTH;female;1;30;222.79799999999977
Jean-Louis_BIANCO;male;1;3;15.492999999999995
Chantal_JOUANNO;female;1;7;63.67999999999961
